"source","name","url","extinf"
"https://raw.githubusercontent.com/Free-TV/IPTV/master/playlist.m3u8","NDR Mecklenburg-Vorpommern Ⓖ","https://mcdn.ndr.de/ndr/hls/ndr_fs/ndr_mv/master.m3u8","#EXTINF:-1 tvg-name=""NDR Mecklenburg-Vorpommern Ⓖ"" tvg-logo=""https://upload.wikimedia.org/wikipedia/commons/thumb/e/e9/Logo_NDR_Fernsehen_2017.svg/578px-Logo_NDR_Fernsehen_2017.svg.png"" tvg-id=""NDRFernsehenMecklenburgVorpommern.de"" tvg-chno=""8"" tvg-country=""DE"" group-title=""Germany"",NDR Mecklenburg-Vorpommern Ⓖ"
"https://raw.githubusercontent.com/Free-TV/IPTV/master/playlist.m3u8","NDR Niedersachsen Ⓖ","https://mcdn.ndr.de/ndr/hls/ndr_fs/ndr_nds/master.m3u8","#EXTINF:-1 tvg-name=""NDR Niedersachsen Ⓖ"" tvg-logo=""https://upload.wikimedia.org/wikipedia/commons/thumb/e/e9/Logo_NDR_Fernsehen_2017.svg/578px-Logo_NDR_Fernsehen_2017.svg.png"" tvg-id=""NDRFernsehenNiedersachsen.de"" tvg-chno=""9"" tvg-country=""DE"" group-title=""Germany"",NDR Niedersachsen Ⓖ"
"https://raw.githubusercontent.com/Free-TV/IPTV/master/playlist.m3u8","NDR Schleswig-Holstein Ⓖ","https://mcdn.ndr.de/ndr/hls/ndr_fs/ndr_sh/master.m3u8","#EXTINF:-1 tvg-name=""NDR Schleswig-Holstein Ⓖ"" tvg-logo=""https://upload.wikimedia.org/wikipedia/commons/thumb/e/e9/Logo_NDR_Fernsehen_2017.svg/578px-Logo_NDR_Fernsehen_2017.svg.png"" tvg-id=""NDRFernsehenSchleswigHolstein.de"" tvg-chno=""10"" tvg-country=""DE"" group-title=""Germany"",NDR Schleswig-Holstein Ⓖ"
"https://raw.githubusercontent.com/Free-TV/IPTV/master/playlist.m3u8","News 24 Ⓢ","https://tv.balkanweb.com/news24/livestream/playlist.m3u8","#EXTINF:-1 tvg-name=""News 24 Ⓢ"" tvg-logo=""https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/News_24_%28Albania%29.svg/1024px-News_24_%28Albania%29.svg.png"" tvg-id=""News24.al"" tvg-country=""AL"" group-title=""Albania"",News 24 Ⓢ"
"https://raw.githubusercontent.com/Free-TV/IPTV/master/playlist.m3u8","NHK World Japan","https://nhkwlive-ojp.akamaized.net/hls/live/2003459/nhkwlive-ojp-en/index_4M.m3u8","#EXTINF:-1 tvg-name=""NHK World Japan"" tvg-logo=""https://upload.wikimedia.org/wikipedia/commons/thumb/8/8d/NHK_World-Japan_TV.svg/512px-NHK_World-Japan_TV.svg.png"" tvg-id=""NHKWorldJapan.jp"" tvg-chno=""209"" tvg-country=""GB"" group-title=""UK"",NHK World Japan"
"https://raw.githubusercontent.com/Free-TV/IPTV/master/playlist.m3u8","NHK World Japan","https://ythls.armelin.one/channel/UCSPEjw8F2nQDtmUKPFNF7_A.m3u8","#EXTINF:-1 tvg-name=""NHK World Japan"" tvg-logo=""https://upload.wikimedia.org/wikipedia/commons/thumb/8/8d/NHK_World-Japan_TV.svg/512px-NHK_World-Japan_TV.svg.png"" tvg-id=""NHKWorldJapan.jp"" tvg-chno=""22"" group-title=""News"",NHK World Japan"
"https://raw.githubusercontent.com/Free-TV/IPTV/master/playlist.m3u8","NRJ 12","https://nrj12.nrjaudio.fm/hls/live/2038374/nrj_12/master.m3u8","#EXTINF:-1 tvg-name=""NRJ 12"" tvg-logo=""https://upload.wikimedia.org/wikipedia/commons/thumb/4/45/NRJ12_logo_2015.svg/749px-NRJ12_logo_2015.svg.png"" tvg-id=""NRJ12.fr"" tvg-chno=""12"" tvg-country=""FR"" group-title=""France"",NRJ 12"
"https://raw.githubusercontent.com/Free-TV/IPTV/master/playlist.m3u8","NTN","https://edge3.iptv.macc.com.ua/img/ntn_3/index.m3u8","#EXTINF:-1 tvg-name=""NTN"" tvg-logo=""https://upload.wikimedia.org/wikipedia/commons/thumb/d/d1/NTNUA_logo_%282013%29.svg/640px-NTNUA_logo_%282013%29.svg.png"" tvg-id=""NTN.ua"" tvg-chno=""17"" tvg-country=""UA"" group-title=""Ukraine"",NTN"
"https://raw.githubusercontent.com/Free-TV/IPTV/master/playlist.m3u8","ONE Ⓖ","https://mcdn-one.ard.de/ardone/hls/master.m3u8","#EXTINF:-1 tvg-name=""ONE Ⓖ"" tvg-logo=""https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/One_2022.svg/640px-One_2022.svg.png"" tvg-id=""One.de"" tvg-chno=""14"" tvg-country=""DE"" group-title=""Germany"",ONE Ⓖ"
"https://raw.githubusercontent.com/Free-TV/IPTV/master/playlist.m3u8","OnniTV","https://onnitv.digitacdn.net/live/ott/onnitv/playlist.m3u8?organizationId=83459409&suiteItemId=83459780","#EXTINF:-1 tvg-name=""OnniTV"" tvg-logo=""https://i.imgur.com/HzILf2H.png"" tvg-id=""KotiTV.fi"" tvg-chno=""33"" tvg-country=""FI"" group-title=""Finland"",OnniTV"
"https://raw.githubusercontent.com/Free-TV/IPTV/master/playlist.m3u8","Oroszlányi Városi Televízió","https://cloudfront44.lexanetwork.com:1344/relay01/broadcast002.sdp/playlist.m3u8","#EXTINF:-1 tvg-name=""Oroszlányi Városi Televízió"" tvg-logo=""https://i.imgur.com/P0fxUH5.png"" tvg-id=""OroszlanyiVarosiTelevizio.hu"" tvg-chno=""29"" tvg-country=""HU"" group-title=""Hungary"",Oroszlányi Városi Televízió"
"https://raw.githubusercontent.com/Free-TV/IPTV/master/playlist.m3u8","Oxygen Music","https://oxygenmusic.hu:2443/hls/oxygenmusic.m3u8","#EXTINF:-1 tvg-name=""Oxygen Music"" tvg-logo="""" tvg-id="""" tvg-chno=""3"" tvg-country=""HU"" group-title=""Hungary"",Oxygen Music"
"https://raw.githubusercontent.com/Free-TV/IPTV/master/playlist.m3u8","Ózdi Városi TV","https://stream.unrealhosting.hu:443/hls/ozdtv/live.m3u8","#EXTINF:-1 tvg-name=""Ózdi Városi TV"" tvg-logo=""https://i.imgur.com/5cOpdRp.jpg"" tvg-id=""OzdiVarosiTV.hu"" tvg-chno=""5"" tvg-country=""HU"" group-title=""Hungary"",Ózdi Városi TV"
"https://raw.githubusercontent.com/Free-TV/IPTV/master/playlist.m3u8","Pannon RTV","https://stream.unrealhosting.hu:443/hls/pannonrtv/live.m3u8","#EXTINF:-1 tvg-name=""Pannon RTV"" tvg-logo=""https://i.imgur.com/iD5tCjX.png"" tvg-chno=""6"" tvg-country=""HU"" group-title=""Hungary"",Pannon RTV"
"https://raw.githubusercontent.com/Free-TV/IPTV/master/playlist.m3u8","Panorama TV Ⓢ","http://198.244.188.94/panorama/livestream/playlist.m3u8","#EXTINF:-1 tvg-name=""Panorama TV Ⓢ"" tvg-logo=""https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/Panorama_logo.svg/512px-Panorama_logo.svg.png"" tvg-id=""PanoramaTV.al"" tvg-country=""AL"" group-title=""Albania"",Panorama TV Ⓢ"
"https://raw.githubusercontent.com/Free-TV/IPTV/master/playlist.m3u8","Paramount Network","http://185.189.225.150:85/Paramount/index.m3u8","#EXTINF:-1 tvg-name=""Paramount Network"" tvg-logo=""https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Paramount_Network.svg/512px-Paramount_Network.svg.png"" tvg-id=""ParamountNetwork.es"" tvg-chno=""20"" tvg-country=""ES"" group-title=""Spain"",Paramount Network"
"https://raw.githubusercontent.com/Free-TV/IPTV/master/playlist.m3u8","Parlamenti közvetítés","https://plenaris.parlament.hu:446/edgelive/smil:mkogyplen.smil/playlist.m3u8","#EXTINF:-1 tvg-name=""Parlamenti közvetítés"" tvg-logo="""" tvg-chno=""2"" tvg-country=""HU"" group-title=""Hungary"",Parlamenti közvetítés"
"https://raw.githubusercontent.com/Free-TV/IPTV/master/playlist.m3u8","Parlamenti TAB közvetítés","https://tab.parlament.hu:446/edgelive/smil:mkogytab.smil/playlist.m3u8","#EXTINF:-1 tvg-name=""Parlamenti TAB közvetítés"" tvg-logo="""" tvg-chno=""3"" tvg-country=""HU"" group-title=""Hungary"",Parlamenti TAB közvetítés"
"https://raw.githubusercontent.com/Free-TV/IPTV/master/playlist.m3u8","Peer Tv Alto Adige","https://iptv.peer.biz/live/peertv-it.m3u8","#EXTINF:-1 tvg-name=""Peer Tv Alto Adige"" tvg-logo=""https://www.peer.biz/peertv-iptv/peer-tv-alto-adige.png"" tvg-id=""PeerTV.it"" tvg-country=""IT"" group-title=""Italy"",Peer Tv Alto Adige"
"https://raw.githubusercontent.com/Free-TV/IPTV/master/playlist.m3u8","Peer TV South Tyrol","https://iptv.peer.biz/live/peertv-en.m3u8","#EXTINF:-1 tvg-name=""Peer TV South Tyrol"" tvg-logo=""https://www.peer.biz/peertv-iptv/peer-tv-south-tyrol.png"" tvg-id=""PeerTV.it"" group-title=""Documentaries (EN)"",Peer TV South Tyrol"
"https://raw.githubusercontent.com/Free-TV/IPTV/master/playlist.m3u8","Peer TV Südtirol","https://iptv.peer.biz/live/peertv.m3u8","#EXTINF:-1 tvg-name=""Peer TV Südtirol"" tvg-logo=""https://www.peer.biz/peertv-iptv/peer-tv-suedtirol.png"" tvg-id=""PeerTV.de"" tvg-chno=""2"" tvg-country=""IT"" group-title=""Italy"",Peer TV Südtirol"
"https://raw.githubusercontent.com/Free-TV/IPTV/master/playlist.m3u8","Phoenix Ⓖ","https://zdf-hls-19.akamaized.net/hls/live/2016502/de/veryhigh/master.m3u8","#EXTINF:-1 tvg-name=""Phoenix Ⓖ"" tvg-logo=""https://upload.wikimedia.org/wikipedia/commons/thumb/4/43/Phoenix-logo-2018.svg/640px-Phoenix-logo-2018.svg.png"" tvg-id=""Phoenix.de"" tvg-chno=""15"" tvg-country=""DE"" group-title=""Germany"",Phoenix Ⓖ"
"https://raw.githubusercontent.com/Free-TV/IPTV/master/playlist.m3u8","Pluto TV Drama","http://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5b4e92e4694c027be6ecece1/master.m3u8?terminate=false&deviceType=web&deviceMake=web&deviceModel=web&sid=60&deviceId=5b4e92e4694c027be6ecece1&deviceVersion=DNT&appVersion=DNT&deviceDNT=0&userId=&advertisingId=&deviceLat=&deviceLon=&app_name=&appName=web&buildVersion=&appStoreUrl=&architecture=&includeExtendedEvents=false&marketingRegion=US&serverSideAds=false","#EXTINF:-1 tvg-name=""Pluto TV Drama"" tvg-logo=""https://i.imgur.com/B9srooj.png"" group-title=""VOD Movies (EN)"",Pluto TV Drama"
"https://raw.githubusercontent.com/Free-TV/IPTV/master/playlist.m3u8","Pos TV","https://live.postv.media/stream/index.m3u8","#EXTINF:-1 tvg-name=""Pos TV"" tvg-logo=""https://i.imgur.com/UOiXFEW.png"" tvg-id=""PosTV.ge"" tvg-chno=""9"" tvg-country=""GE"" group-title=""Georgia"",Pos TV"
"https://raw.githubusercontent.com/Free-TV/IPTV/master/playlist.m3u8","Prima TV","https://stream1.1616.ro:1945/prima/livestream/playlist.m3u8","#EXTINF:-1 tvg-name=""Prima TV"" tvg-logo=""https://upload.wikimedia.org/wikipedia/commons/thumb/5/5d/Prima_TV_%28Rumaenien%29_Logo.svg/512px-Prima_TV_%28Rumaenien%29_Logo.svg.png"" tvg-id=""PrimaTV.ro"" tvg-chno=""7"" tvg-country=""RO"" group-title=""Romania"",Prima TV"
"https://raw.githubusercontent.com/Free-TV/IPTV/master/playlist.m3u8","PTS Taigi (公視台語台) Ⓨ Ⓖ","https://www.youtube.com/watch?v=6KlRR_DGhmI","#EXTINF:-1 tvg-name=""PTS Taigi (公視台語台) Ⓨ Ⓖ"" tvg-logo=""https://upload.wikimedia.org/wikipedia/zh/thumb/8/8a/PTS_Taigi.svg/640px-PTS_Taigi.svg.png"" tvg-id=""PTSTaigi.tw"" tvg-chno=""6"" tvg-country=""TW"" group-title=""Taiwan"",PTS Taigi (公視台語台) Ⓨ Ⓖ"
"https://raw.githubusercontent.com/Free-TV/IPTV/master/playlist.m3u8","Putnok Városi TV","http://78.47.126.198:5080/LiveApp/streams/902003217052313577741820.m3u8?token=null","#EXTINF:-1 tvg-name=""Putnok Városi TV"" tvg-logo=""https://i.imgur.com/eKXPBFb.png"" tvg-id=""PVTV.hu"" tvg-chno=""27"" tvg-country=""HU"" group-title=""Hungary"",Putnok Városi TV"
"https://raw.githubusercontent.com/Free-TV/IPTV/master/playlist.m3u8","Radio 1 Ⓨ","https://www.youtube.com/watch?v=I8dnZoF1nOE","#EXTINF:-1 tvg-name=""Radio 1 Ⓨ"" tvg-logo="""" tvg-id="""" tvg-chno=""2"" tvg-country=""HU"" group-title=""Hungary"",Radio 1 Ⓨ"
"https://raw.githubusercontent.com/Free-TV/IPTV/master/playlist.m3u8","Radio Bremen Ⓖ","https://rbhlslive.akamaized.net/hls/live/2020435/rbfs/master.m3u8","#EXTINF:-1 tvg-name=""Radio Bremen Ⓖ"" tvg-logo=""https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Logo_Radio_Bremen.svg/640px-Logo_Radio_Bremen.svg.png"" tvg-id=""RadioBremenFernsehen.de"" tvg-chno=""11"" tvg-country=""DE"" group-title=""Germany"",Radio Bremen Ⓖ"
"https://raw.githubusercontent.com/Free-TV/IPTV/master/playlist.m3u8","RBB Berlin Ⓖ","https://rbb-hls-berlin.akamaized.net/hls/live/2017824/rbb_berlin/master.m3u8","#EXTINF:-1 tvg-name=""RBB Berlin Ⓖ"" tvg-logo=""https://upload.wikimedia.org/wikipedia/commons/thumb/e/ec/Rbb_Fernsehen_Logo_2017.08.svg/640px-Rbb_Fernsehen_Logo_2017.08.svg.png"" tvg-id=""RBBBerlin.de"" tvg-chno=""12"" tvg-country=""DE"" group-title=""Germany"",RBB Berlin Ⓖ"
"https://raw.githubusercontent.com/Free-TV/IPTV/master/playlist.m3u8","RBB Brandenburg Ⓖ","https://rbb-hls-brandenburg.akamaized.net/hls/live/2017825/rbb_brandenburg/master.m3u8","#EXTINF:-1 tvg-name=""RBB Brandenburg Ⓖ"" tvg-logo=""https://upload.wikimedia.org/wikipedia/commons/thumb/e/ec/Rbb_Fernsehen_Logo_2017.08.svg/640px-Rbb_Fernsehen_Logo_2017.08.svg.png"" tvg-id=""RBBBrandenburg.de"" tvg-chno=""13"" tvg-country=""DE"" group-title=""Germany"",RBB Brandenburg Ⓖ"
"https://raw.githubusercontent.com/Free-TV/IPTV/master/playlist.m3u8","Republic Bharat Ⓨ","https://www.youtube.com/watch?v=3DbTO_AMhhc","#EXTINF:-1 tvg-name=""Republic Bharat Ⓨ"" tvg-logo=""https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/Republic_Bharat_logo.svg/500px-Republic_Bharat_logo.svg.png"" tvg-id=""RepublicBharat.in"" tvg-chno=""14"" tvg-country=""IN"" group-title=""India"",Republic Bharat Ⓨ"
"https://raw.githubusercontent.com/Free-TV/IPTV/master/playlist.m3u8","Rete 4 Ⓖ","https://live02-seg.msf.cdn.mediaset.net/live/ch-r4/r4-clr.isml/index.m3u8","#EXTINF:-1 tvg-name=""Rete 4 Ⓖ"" tvg-logo=""https://i.imgur.com/GWx2Fkl.png"" tvg-id=""Rete4.it"" tvg-chno=""4"" tvg-country=""IT"" group-title=""Italy"",Rete 4 Ⓖ"
"https://raw.githubusercontent.com/Free-TV/IPTV/master/playlist.m3u8","ReTV","https://retv2132.bstrm.net/slive/_definst_/retv_retv_channel_5k7_42787_default_891_hls.smil/playlist.m3u8","#EXTINF:-1 tvg-name=""ReTV"" tvg-logo=""https://upload.wikimedia.org/wikipedia/lv/thumb/d/db/ReTV_Logo_2022.svg/320px-ReTV_Logo_2022.svg.png"" tvg-id=""ReTV.lv"" tvg-chno=""11"" tvg-country=""LV"" group-title=""Latvia"",ReTV"
"https://raw.githubusercontent.com/Free-TV/IPTV/master/playlist.m3u8","RIK 1 Ⓢ","http://l6.cloudskep.com/tvb6/rik1-1/mpeg.2ts","#EXTINF:-1 tvg-name=""RIK 1 Ⓢ"" tvg-logo=""https://upload.wikimedia.org/wikipedia/commons/thumb/e/e5/Logo_RIK_1_2017.svg/640px-Logo_RIK_1_2017.svg.png"" tvg-id=""RIK1.cy"" tvg-chno=""1"" tvg-country=""CY"" group-title=""Cyprus"",RIK 1 Ⓢ"
"https://raw.githubusercontent.com/Free-TV/IPTV/master/playlist.m3u8","RIK 2 Ⓢ","http://l6.cloudskep.com/tvb6/rik2-1/mpeg.2ts","#EXTINF:-1 tvg-name=""RIK 2 Ⓢ"" tvg-logo=""https://upload.wikimedia.org/wikipedia/commons/thumb/1/14/Logo_RIK_2_2017.svg/640px-Logo_RIK_2_2017.svg.png"" tvg-id=""RIK2.cy"" tvg-chno=""2"" tvg-country=""CY"" group-title=""Cyprus"",RIK 2 Ⓢ"
"https://raw.githubusercontent.com/Free-TV/IPTV/master/playlist.m3u8","RIK Sat","https://l3.cloudskep.com/cybcsat/abr/playlist.m3u8","#EXTINF:-1 tvg-name=""RIK Sat"" tvg-logo=""https://upload.wikimedia.org/wikipedia/commons/thumb/a/ad/Logo_RIK_Sat_2017.svg/640px-Logo_RIK_Sat_2017.svg.png"" tvg-id=""RIKSat.cy"" tvg-chno=""4"" tvg-country=""CY"" group-title=""Cyprus"",RIK Sat"
"https://raw.githubusercontent.com/Free-TV/IPTV/master/playlist.m3u8","RT Documentary English Ⓖ","https://rt-rtd.rttv.com/dvr/rtdoc/playlist.m3u8","#EXTINF:-1 tvg-name=""RT Documentary English Ⓖ"" tvg-logo=""https://i.imgur.com/ZEi1Wgn.png"" tvg-id=""RTDoc.ru"" group-title=""Documentaries (EN)"",RT Documentary English Ⓖ"
"https://raw.githubusercontent.com/Free-TV/IPTV/master/playlist.m3u8","RT Español Ⓖ","https://rt-esp.rttv.com/dvr/rtesp/playlist.m3u8","#EXTINF:-1 tvg-name=""RT Español Ⓖ"" tvg-logo=""https://upload.wikimedia.org/wikipedia/commons/thumb/a/a0/Russia-today-logo.svg/512px-Russia-today-logo.svg.png"" tvg-id=""RTenEspanol.ru"" tvg-chno=""5"" group-title=""News (ES)"",RT Español Ⓖ"
"https://raw.githubusercontent.com/Free-TV/IPTV/master/playlist.m3u8","RT العربية","https://rt-arb.rttv.com/dvr/rtarab/playlist.m3u8","#EXTINF:-1 tvg-name=""RT العربية"" tvg-logo=""https://upload.wikimedia.org/wikipedia/commons/thumb/a/a0/Russia-today-logo.svg/512px-Russia-today-logo.svg.png"" tvg-id=""RTArabic.ru"" tvg-chno=""7"" group-title=""News (AR)"",RT العربية"
"https://raw.githubusercontent.com/Free-TV/IPTV/master/playlist.m3u8","RTL Klub","https://cdn.mediaklikk.org:443/rtl/00wMyEjM5UTM","#EXTINF:-1 tvg-name=""RTL Klub"" tvg-logo=""https://onlinestream.live/logos/6141.png"" tvg-id=""RTLKlub.hu"" tvg-chno=""1"" tvg-country=""HU"" group-title=""Hungary"",RTL Klub"
"https://raw.githubusercontent.com/Free-TV/IPTV/master/playlist.m3u8","RTL Télé Lëtzebuerg","https://live-edge.rtl.lu/channel1/smil:channel1/playlist.m3u8","#EXTINF:-1 tvg-name=""RTL Télé Lëtzebuerg"" tvg-logo=""https://upload.wikimedia.org/wikipedia/commons/thumb/c/c0/RTL_Luxembourg_2023.svg/640px-RTL_Luxembourg_2023.svg.png"" tvg-id=""RTLTeleLuxembourg.lu"" tvg-chno=""1"" tvg-country=""LU"" group-title=""Luxembourg"",RTL Télé Lëtzebuerg"
"https://raw.githubusercontent.com/Free-TV/IPTV/master/playlist.m3u8","RTL Zwee","https://live-edge.rtl.lu/channel2/smil:channel2/playlist.m3u8","#EXTINF:-1 tvg-name=""RTL Zwee"" tvg-logo=""https://upload.wikimedia.org/wikipedia/commons/thumb/4/43/RTL_Zwee_2023.svg/1024px-RTL_Zwee_2023.svg.png"" tvg-id=""RTLTeleLuxembourg.lu"" tvg-chno=""2"" tvg-country=""LU"" group-title=""Luxembourg"",RTL Zwee"
"https://raw.githubusercontent.com/Free-TV/IPTV/master/playlist.m3u8","RTP Açores","https://streaming-live.rtp.pt/liverepeater/smil:rtpacoresHD.smil/playlist.m3u8","#EXTINF:-1 tvg-name=""RTP Açores"" tvg-logo=""https://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/RTP_A%C3%A7ores_%282016%29.svg/640px-RTP_A%C3%A7ores_%282016%29.svg.png"" tvg-id=""RTPAcores.pt"" tvg-chno=""5"" tvg-country=""PT"" group-title=""Portugal"",RTP Açores"
"https://raw.githubusercontent.com/Free-TV/IPTV/master/playlist.m3u8","RTP1","https://streaming-live.rtp.pt/liverepeater/smil:rtp1HD.smil/playlist.m3u8","#EXTINF:-1 tvg-name=""RTP1"" tvg-logo=""https://upload.wikimedia.org/wikipedia/commons/thumb/e/ec/RTP1_-_Logo_2016.svg/640px-RTP1_-_Logo_2016.svg.png"" tvg-id=""RTP1.pt"" tvg-chno=""1"" tvg-country=""PT"" group-title=""Portugal"",RTP1"
"https://raw.githubusercontent.com/Free-TV/IPTV/master/playlist.m3u8","Russia Today Ⓖ","https://rt-glb.rttv.com/live/rtnews/playlist.m3u8","#EXTINF:-1 tvg-name=""Russia Today Ⓖ"" tvg-logo=""https://upload.wikimedia.org/wikipedia/commons/thumb/a/a0/Russia-today-logo.svg/512px-Russia-today-logo.svg.png"" tvg-id=""RT.ru"" tvg-chno=""34"" group-title=""News"",Russia Today Ⓖ"
"https://raw.githubusercontent.com/Free-TV/IPTV/master/playlist.m3u8","Rustavi 2","https://sktv-forwarders.7m.pl/get.php?x=Rustavi2","#EXTINF:-1 tvg-name=""Rustavi 2"" tvg-logo=""https://upload.wikimedia.org/wikipedia/commons/f/f8/Rustavi_2_logo.png"" tvg-id=""Rustavi2.ge"" tvg-chno=""4"" tvg-country=""GE"" group-title=""Georgia"",Rustavi 2"
"https://raw.githubusercontent.com/Free-TV/IPTV/master/playlist.m3u8","Sanctuary – Pluto TV","https://service-stitcher.clusters.pluto.tv/v1/stitch/embed/hls/channel/63eb57d6c111bc0008fe2658/master.m3u8?deviceId=channel&deviceModel=web&deviceVersion=1.0&appVersion=1.0&deviceType=rokuChannel&deviceMake=rokuChannel&deviceDNT=1&advertisingId=channel&embedPartner=rokuChannel&appName=rokuchannel&is_lat=1&bmodel=bm1&content=channel&platform=web&tags=ROKU_CONTENT_TAGS&coppa=false&content_type=livefeed&rdid=channel&genre=ROKU_ADS_CONTENT_GENRE&content_rating=ROKU_ADS_CONTENT_RATING&studio_id=viacom&channel_id=channel","#EXTINF:-1 tvg-name=""Sanctuary – Pluto TV"" tvg-logo=""https://i.imgur.com/iYyijeJ.png"" group-title=""VOD Italy"",Sanctuary – Pluto TV"
"https://raw.githubusercontent.com/Free-TV/IPTV/master/playlist.m3u8","SBS TV","https://allanf181.github.io/adaptive-streams/streams/kr/SBSTV.m3u8","#EXTINF:-1 tvg-name=""SBS TV"" tvg-logo=""https://upload.wikimedia.org/wikipedia/commons/thumb/9/90/SBS_Korea_Logo_%28Word_Only%29.svg/512px-SBS_Korea_Logo_%28Word_Only%29.svg.png"" tvg-id=""SBSTV.kr"" tvg-chno=""7"" tvg-country=""KR"" group-title=""Korea"",SBS TV"
"https://raw.githubusercontent.com/Free-TV/IPTV/master/playlist.m3u8","Səhiyyə TV","https://www.tvkaista.net/stream-forwarder/get.php?x=SehiyyeTV","#EXTINF:-1 tvg-name=""Səhiyyə TV"" tvg-logo=""https://upload.wikimedia.org/wikipedia/az/thumb/c/cd/S%C9%99hiyy%C9%99_TV.png/640px-S%C9%99hiyy%C9%99_TV.png"" tvg-id=""SehiyyeTV.az"" tvg-country=""AZ"" group-title=""Azerbaijan"",Səhiyyə TV"
"https://raw.githubusercontent.com/Free-TV/IPTV/master/playlist.m3u8","Skai TV","http://skai-live.siliconweb.com/media/cambria4/index.m3u8","#EXTINF:-1 tvg-name=""Skai TV"" tvg-logo=""https://i.imgur.com/TSg7B8X.png"" tvg-id=""SkaiTV.gr"" tvg-chno=""27"" tvg-country=""GR"" group-title=""Greece"",Skai TV"
"https://raw.githubusercontent.com/Free-TV/IPTV/master/playlist.m3u8","Sky News","https://linear021-gb-hls1-prd-ak.cdn.skycdp.com/Content/HLS_001_hd/Live/channel(skynews)/index_mob.m3u8","#EXTINF:-1 tvg-name=""Sky News"" tvg-logo=""https://upload.wikimedia.org/wikipedia/en/thumb/5/57/Sky_News_logo.svg/1024px-Sky_News_logo.svg.png"" tvg-id=""SkyNews.uk"" tvg-chno=""233"" tvg-country=""GB"" group-title=""UK"",Sky News"
"https://raw.githubusercontent.com/Free-TV/IPTV/master/playlist.m3u8","Sky News (UK)","https://ythls.armelin.one/channel/UCoMdktPbSTixAyNGwb-UYkQ.m3u8","#EXTINF:-1 tvg-name=""Sky News (UK)"" tvg-logo=""https://d2n0069hmnqmmx.cloudfront.net/epgdata/1.0/newchanlogos/512/512/skychb1404.png"" tvg-id=""SkyNewsInternational.uk"" tvg-chno=""1"" group-title=""News"",Sky News (UK)"
"https://raw.githubusercontent.com/Free-TV/IPTV/master/playlist.m3u8","Sky News Arabia","https://stream.skynewsarabia.com/hls/sna.m3u8","#EXTINF:-1 tvg-name=""Sky News Arabia"" tvg-logo=""https://i.imgur.com/SvjU4h6.png"" tvg-id=""SkyNewsArabia.ae"" tvg-chno=""14"" tvg-country=""AE"" group-title=""United Arab Emirates"",Sky News Arabia"
"https://raw.githubusercontent.com/Free-TV/IPTV/master/playlist.m3u8","Sky News Now (AU)","https://i.mjh.nz/sky-news-now.m3u8","#EXTINF:-1 tvg-name=""Sky News Now (AU)"" tvg-logo=""https://upload.wikimedia.org/wikipedia/en/thumb/1/10/Sky_News_Australia_logo_-_2019.svg/512px-Sky_News_Australia_logo_-_2019.svg.png"" tvg-id=""SkyNewsAustralia.au"" tvg-chno=""32"" group-title=""News"",Sky News Now (AU)"
"https://raw.githubusercontent.com/Free-TV/IPTV/master/playlist.m3u8","Sky News Weather Ⓖ","https://distro001-gb-hls1-prd.delivery.skycdp.com/easel_cdn/ngrp:weather_loop.stream_all/playlist.m3u8","#EXTINF:-1 tvg-name=""Sky News Weather Ⓖ"" tvg-logo=""https://pbs.twimg.com/profile_images/1604994875459518464/lGt2wEqM_400x400.jpg"" tvg-id=""SkyNewsWeather.uk"" tvg-chno=""206"" group-title=""Weather"",Sky News Weather Ⓖ"
"https://raw.githubusercontent.com/Free-TV/IPTV/master/playlist.m3u8","Sky News العربية","https://stream.skynewsarabia.com/hls/sna.m3u8","#EXTINF:-1 tvg-name=""Sky News العربية"" tvg-logo=""https://upload.wikimedia.org/wikipedia/en/thumb/5/57/Sky_News_logo.svg/512px-Sky_News_logo.svg.png"" tvg-id=""SkyNewsArabia.ae"" tvg-chno=""6"" group-title=""News (AR)"",Sky News العربية"
"https://raw.githubusercontent.com/Free-TV/IPTV/master/playlist.m3u8","Space TV Ⓢ","http://109.205.166.68/server124/space_tv/index.m3u8","#EXTINF:-1 tvg-name=""Space TV Ⓢ"" tvg-logo=""https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/Space_TV_loqosu_%282023-h.h.%29.png/296px-Space_TV_loqosu_%282023-h.h.%29.png"" tvg-id=""SpaceTV.az"" tvg-country=""AZ"" group-title=""Azerbaijan"",Space TV Ⓢ"
